2021-12-15 20:00:57,513:INFO: model = topk_10_mfbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 1; train_loss = 1.512498; test: logloss_one = 2.900887; recall_one = 0.266295; hr_one = 0.266295; ndcg_one = 0.136029
2021-12-15 20:00:58,479:INFO: model = topk_10_mfbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 16; train_loss = 0.053700; test: logloss_one = 0.021992; recall_one = 0.878667; hr_one = 0.878667; ndcg_one = 0.556059
2021-12-15 20:01:01,101:INFO: model = topk_10_mfbesvd_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 1; train_loss = 3.005776; test: logloss_one = 3.608519; recall_one = 0.703209; hr_one = 0.703209; ndcg_one = 0.460386
2021-12-15 20:01:03,368:INFO: model = topk_10_mfmbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 1; train_loss = 1.049657; test: logloss_one = 3.816425; recall_one = 0.267690; hr_one = 0.267690; ndcg_one = 0.136800
2021-12-15 20:01:03,750:INFO: model = topk_10_mfg_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 1; train_loss = 0.214968; test: logloss_one = 3.732527; recall_one = 0.247015; hr_one = 0.247015; ndcg_one = 0.122839
2021-12-15 20:01:11,642:INFO: model = topk_10_mfbe_list_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 15; train_loss = 1.217698; test: logloss_one = 0.023501; recall_one = 0.880624; hr_one = 0.880624; ndcg_one = 0.566679
2021-12-15 20:01:33,520:INFO: model = topk_10_mf_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 17; train_loss = 0.029227; test: logloss_one = 0.029138; recall_one = 0.873358; hr_one = 0.873358; ndcg_one = 0.558430
2021-12-15 20:01:40,450:INFO: model = topk_10_mfmbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 17; train_loss = 0.046667; test: logloss_one = 1.918160; recall_one = 0.872361; hr_one = 0.872361; ndcg_one = 0.544804
2021-12-15 20:01:45,492:INFO: model = topk_10_mf_list_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 1; train_loss = 3.085924; test: logloss_one = 0.129453; recall_one = 0.799844; hr_one = 0.799844; ndcg_one = 0.485693
2021-12-15 20:01:48,600:INFO: model = topk_10_mf_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 1; train_loss = 0.219969; test: logloss_one = 3.601577; recall_one = 0.270227; hr_one = 0.270227; ndcg_one = 0.137973
2021-12-15 20:01:51,876:INFO: model = topk_10_mfbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 17; train_loss = 0.046899; test: logloss_one = 1.903281; recall_one = 0.870495; hr_one = 0.870495; ndcg_one = 0.540448
2021-12-15 20:02:12,082:INFO: model = topk_10_mf_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 17; train_loss = 0.042923; test: logloss_one = 1.914652; recall_one = 0.876964; hr_one = 0.876964; ndcg_one = 0.555378
2021-12-15 20:02:29,671:INFO: model = topk_10_mfbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 2; train_loss = 1.436941; test: logloss_one = 0.627831; recall_one = 0.711653; hr_one = 0.711653; ndcg_one = 0.419366
2021-12-15 20:02:33,870:INFO: model = topk_10_mfbesvd_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 1; train_loss = 0.713017; test: logloss_one = 5.789390; recall_one = 0.369326; hr_one = 0.369326; ndcg_one = 0.201226
2021-12-15 20:02:34,226:INFO: model = topk_10_mfbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 2; train_loss = 0.164126; test: logloss_one = 4.099216; recall_one = 0.268686; hr_one = 0.268686; ndcg_one = 0.136877
2021-12-15 20:02:34,519:INFO: model = topk_10_mfbesvd_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 2; train_loss = 0.986904; test: logloss_one = 2.852314; recall_one = 0.787541; hr_one = 0.787541; ndcg_one = 0.502655
2021-12-15 20:02:37,771:INFO: model = topk_10_mfbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 17; train_loss = 0.051399; test: logloss_one = 0.022095; recall_one = 0.879464; hr_one = 0.879464; ndcg_one = 0.557689
2021-12-15 20:02:39,102:INFO: model = topk_10_mfmbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 2; train_loss = 0.130044; test: logloss_one = 4.270846; recall_one = 0.269212; hr_one = 0.269212; ndcg_one = 0.136767
2021-12-15 20:02:39,270:INFO: model = topk_10_mfg_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 2; train_loss = 0.091030; test: logloss_one = 3.642984; recall_one = 0.296936; hr_one = 0.296936; ndcg_one = 0.155559
2021-12-15 20:02:44,967:INFO: model = topk_10_mfmbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 18; train_loss = 0.047713; test: logloss_one = 0.022644; recall_one = 0.880117; hr_one = 0.880117; ndcg_one = 0.560147
2021-12-15 20:02:55,247:INFO: model = topk_10_mfbe_list_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 16; train_loss = 1.183979; test: logloss_one = 0.023479; recall_one = 0.881240; hr_one = 0.881240; ndcg_one = 0.567650
2021-12-15 20:03:11,134:INFO: model = topk_10_mf_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 18; train_loss = 0.027563; test: logloss_one = 0.029667; recall_one = 0.872397; hr_one = 0.872397; ndcg_one = 0.557661
2021-12-15 20:03:14,873:INFO: model = topk_10_mfmbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 18; train_loss = 0.045892; test: logloss_one = 1.914636; recall_one = 0.873811; hr_one = 0.873811; ndcg_one = 0.548705
2021-12-15 20:03:20,440:INFO: model = topk_10_mf_list_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 2; train_loss = 1.842869; test: logloss_one = 0.056830; recall_one = 0.850110; hr_one = 0.850110; ndcg_one = 0.527711
2021-12-15 20:03:23,837:INFO: model = topk_10_mf_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 2; train_loss = 0.090041; test: logloss_one = 3.667144; recall_one = 0.270480; hr_one = 0.270480; ndcg_one = 0.137799
2021-12-15 20:03:27,668:INFO: model = topk_10_mfbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 18; train_loss = 0.046087; test: logloss_one = 1.898666; recall_one = 0.871673; hr_one = 0.871673; ndcg_one = 0.543879
2021-12-15 20:03:48,486:INFO: model = topk_10_mf_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 18; train_loss = 0.042255; test: logloss_one = 1.917696; recall_one = 0.877634; hr_one = 0.877634; ndcg_one = 0.557210
2021-12-15 20:04:05,147:INFO: model = topk_10_mfbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 3; train_loss = 0.519351; test: logloss_one = 0.196865; recall_one = 0.781217; hr_one = 0.781217; ndcg_one = 0.463272
2021-12-15 20:04:06,740:INFO: model = topk_10_mfbesvd_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 3; train_loss = 0.320957; test: logloss_one = 2.314621; recall_one = 0.841031; hr_one = 0.841031; ndcg_one = 0.533073
2021-12-15 20:04:10,331:INFO: model = topk_10_mfbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 3; train_loss = 0.116043; test: logloss_one = 4.074071; recall_one = 0.268469; hr_one = 0.268469; ndcg_one = 0.136813
2021-12-15 20:04:12,769:INFO: model = topk_10_mfbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 18; train_loss = 0.049100; test: logloss_one = 0.022243; recall_one = 0.879501; hr_one = 0.879501; ndcg_one = 0.558786
2021-12-15 20:04:13,214:INFO: model = topk_10_mfg_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 3; train_loss = 0.083588; test: logloss_one = 3.035645; recall_one = 0.578089; hr_one = 0.578089; ndcg_one = 0.332557
2021-12-15 20:04:13,995:INFO: model = topk_10_mfmbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 3; train_loss = 0.107055; test: logloss_one = 4.067108; recall_one = 0.269049; hr_one = 0.269049; ndcg_one = 0.137608
2021-12-15 20:04:17,909:INFO: model = topk_10_mfmbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 19; train_loss = 0.045430; test: logloss_one = 0.022867; recall_one = 0.880062; hr_one = 0.880062; ndcg_one = 0.561287
2021-12-15 20:04:19,311:INFO: model = topk_10_mfbesvd_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 2; train_loss = 0.172142; test: logloss_one = 5.597231; recall_one = 0.331419; hr_one = 0.331419; ndcg_one = 0.177143
2021-12-15 20:04:40,684:INFO: model = topk_10_mfbe_list_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 17; train_loss = 1.151244; test: logloss_one = 0.023447; recall_one = 0.881566; hr_one = 0.881566; ndcg_one = 0.569099
2021-12-15 20:04:49,745:INFO: model = topk_10_mfmbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 19; train_loss = 0.045108; test: logloss_one = 1.911935; recall_one = 0.875242; hr_one = 0.875242; ndcg_one = 0.550797
2021-12-15 20:04:49,811:INFO: model = topk_10_mf_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 19; train_loss = 0.026015; test: logloss_one = 0.030243; recall_one = 0.870513; hr_one = 0.870513; ndcg_one = 0.556234
2021-12-15 20:04:55,541:INFO: model = topk_10_mf_list_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 3; train_loss = 1.595382; test: logloss_one = 0.041912; recall_one = 0.865403; hr_one = 0.865403; ndcg_one = 0.541115
2021-12-15 20:04:58,591:INFO: model = topk_10_mf_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 3; train_loss = 0.089699; test: logloss_one = 3.670101; recall_one = 0.269864; hr_one = 0.269864; ndcg_one = 0.138034
2021-12-15 20:05:03,442:INFO: model = topk_10_mfbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 19; train_loss = 0.045348; test: logloss_one = 1.897656; recall_one = 0.873539; hr_one = 0.873539; ndcg_one = 0.547186
2021-12-15 20:05:24,359:INFO: model = topk_10_mf_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 19; train_loss = 0.041608; test: logloss_one = 1.926303; recall_one = 0.878087; hr_one = 0.878087; ndcg_one = 0.558400
2021-12-15 20:05:39,843:INFO: model = topk_10_mfbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 4; train_loss = 0.229591; test: logloss_one = 0.064471; recall_one = 0.810753; hr_one = 0.810753; ndcg_one = 0.488245
2021-12-15 20:05:41,849:INFO: model = topk_10_mfbesvd_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 4; train_loss = 0.176849; test: logloss_one = 1.837402; recall_one = 0.863047; hr_one = 0.863047; ndcg_one = 0.547899
2021-12-15 20:05:47,100:INFO: model = topk_10_mfbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 4; train_loss = 0.105495; test: logloss_one = 3.984936; recall_one = 0.268088; hr_one = 0.268088; ndcg_one = 0.136018
2021-12-15 20:05:49,152:INFO: model = topk_10_mfg_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 4; train_loss = 0.069343; test: logloss_one = 2.468175; recall_one = 0.761212; hr_one = 0.761212; ndcg_one = 0.454117
2021-12-15 20:05:49,556:INFO: model = topk_10_mfmbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 4; train_loss = 0.100093; test: logloss_one = 3.891536; recall_one = 0.307355; hr_one = 0.307355; ndcg_one = 0.162372
2021-12-15 20:05:50,356:INFO: model = topk_10_mfbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 19; train_loss = 0.046874; test: logloss_one = 0.022438; recall_one = 0.878975; hr_one = 0.878975; ndcg_one = 0.559512
2021-12-15 20:05:50,836:INFO: model = topk_10_mfmbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 20; train_loss = 0.043061; test: logloss_one = 0.023034; recall_one = 0.880153; hr_one = 0.880153; ndcg_one = 0.561959
2021-12-15 20:06:04,826:INFO: model = topk_10_mfbesvd_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 3; train_loss = 0.127072; test: logloss_one = 4.718916; recall_one = 0.412633; hr_one = 0.412633; ndcg_one = 0.232677
2021-12-15 20:06:23,500:INFO: model = topk_10_mfmbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 20; train_loss = 0.044313; test: logloss_one = 1.910994; recall_one = 0.876438; hr_one = 0.876438; ndcg_one = 0.552735
2021-12-15 20:06:26,415:INFO: model = topk_10_mf_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 20; train_loss = 0.024446; test: logloss_one = 0.030680; recall_one = 0.869734; hr_one = 0.869734; ndcg_one = 0.555698
2021-12-15 20:06:26,772:INFO: model = topk_10_mfbe_list_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 18; train_loss = 1.117359; test: logloss_one = 0.023475; recall_one = 0.880841; hr_one = 0.880841; ndcg_one = 0.570177
2021-12-15 20:06:30,456:INFO: model = topk_10_mf_list_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 4; train_loss = 1.474893; test: logloss_one = 0.035834; recall_one = 0.871999; hr_one = 0.871999; ndcg_one = 0.549108
2021-12-15 20:06:33,411:INFO: model = topk_10_mf_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 4; train_loss = 0.089580; test: logloss_one = 3.648044; recall_one = 0.282838; hr_one = 0.282838; ndcg_one = 0.145741
2021-12-15 20:06:38,871:INFO: model = topk_10_mfbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 20; train_loss = 0.044572; test: logloss_one = 1.896809; recall_one = 0.874971; hr_one = 0.874971; ndcg_one = 0.550024
2021-12-15 20:07:00,850:INFO: model = topk_10_mfmbe_list_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 0; train_loss = -1.000000; test: logloss_one = 0.693147; recall_one = 0.099063; hr_one = 0.099063; ndcg_one = 0.044822
2021-12-15 20:07:01,600:INFO: model = topk_10_mf_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 20; train_loss = 0.040813; test: logloss_one = 1.932824; recall_one = 0.878287; hr_one = 0.878287; ndcg_one = 0.560170
2021-12-15 20:07:14,124:INFO: model = topk_10_mfbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 5; train_loss = 0.152874; test: logloss_one = 0.038494; recall_one = 0.831210; hr_one = 0.831210; ndcg_one = 0.506659
2021-12-15 20:07:20,516:INFO: model = topk_10_mfbesvd_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 5; train_loss = 0.124330; test: logloss_one = 1.439420; recall_one = 0.872343; hr_one = 0.872343; ndcg_one = 0.555282
2021-12-15 20:07:23,177:INFO: model = topk_10_mfbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 5; train_loss = 0.100128; test: logloss_one = 3.895168; recall_one = 0.278653; hr_one = 0.278653; ndcg_one = 0.143445
2021-12-15 20:07:23,891:INFO: model = topk_10_mfmbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 21; train_loss = 0.041442; test: logloss_one = 0.023208; recall_one = 0.879899; hr_one = 0.879899; ndcg_one = 0.562104
2021-12-15 20:07:25,211:INFO: model = topk_10_mfmbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 5; train_loss = 0.094477; test: logloss_one = 3.696233; recall_one = 0.369689; hr_one = 0.369689; ndcg_one = 0.197512
2021-12-15 20:07:28,965:INFO: model = topk_10_mfg_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 5; train_loss = 0.060436; test: logloss_one = 2.235861; recall_one = 0.813452; hr_one = 0.813452; ndcg_one = 0.492122
2021-12-15 20:07:29,550:INFO: model = topk_10_mfbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 20; train_loss = 0.044537; test: logloss_one = 0.022574; recall_one = 0.879229; hr_one = 0.879229; ndcg_one = 0.560410
2021-12-15 20:07:50,738:INFO: model = topk_10_mfbesvd_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 4; train_loss = 0.103433; test: logloss_one = 3.736724; recall_one = 0.612989; hr_one = 0.612989; ndcg_one = 0.373775
2021-12-15 20:07:57,804:INFO: model = topk_10_mfmbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 21; train_loss = 0.043755; test: logloss_one = 1.912986; recall_one = 0.877417; hr_one = 0.877417; ndcg_one = 0.554713
2021-12-15 20:08:05,263:INFO: model = topk_10_mf_list_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 5; train_loss = 1.388709; test: logloss_one = 0.032682; recall_one = 0.875587; hr_one = 0.875587; ndcg_one = 0.554680
2021-12-15 20:08:08,035:INFO: model = topk_10_mf_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 5; train_loss = 0.085654; test: logloss_one = 3.225072; recall_one = 0.463171; hr_one = 0.463171; ndcg_one = 0.262627
2021-12-15 20:08:11,828:INFO: model = topk_10_mfbe_list_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 19; train_loss = 1.083629; test: logloss_one = 0.023551; recall_one = 0.881276; hr_one = 0.881276; ndcg_one = 0.570382
2021-12-15 20:08:13,708:INFO: model = topk_10_mfbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 21; train_loss = 0.044018; test: logloss_one = 1.899441; recall_one = 0.876547; hr_one = 0.876547; ndcg_one = 0.551405
2021-12-15 20:08:37,727:INFO: model = topk_10_mf_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 21; train_loss = 0.040282; test: logloss_one = 1.939162; recall_one = 0.879011; hr_one = 0.879011; ndcg_one = 0.561234
2021-12-15 20:08:39,214:INFO: model = topk_10_mfmbe_list_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 1; train_loss = 8.193764; test: logloss_one = 0.692804; recall_one = 0.170511; hr_one = 0.170511; ndcg_one = 0.085066
2021-12-15 20:08:48,161:INFO: model = topk_10_mfbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 6; train_loss = 0.122271; test: logloss_one = 0.030159; recall_one = 0.847011; hr_one = 0.847011; ndcg_one = 0.520019
2021-12-15 20:08:56,966:INFO: model = topk_10_mfmbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 22; train_loss = 0.039811; test: logloss_one = 0.023417; recall_one = 0.879211; hr_one = 0.879211; ndcg_one = 0.563136
2021-12-15 20:08:58,795:INFO: model = topk_10_mfbesvd_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 6; train_loss = 0.096929; test: logloss_one = 1.164688; recall_one = 0.877924; hr_one = 0.877924; ndcg_one = 0.561057
2021-12-15 20:08:58,990:INFO: model = topk_10_mfbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 6; train_loss = 0.095871; test: logloss_one = 3.762063; recall_one = 0.322195; hr_one = 0.322195; ndcg_one = 0.172033
2021-12-15 20:09:00,147:INFO: model = topk_10_mfmbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 6; train_loss = 0.089332; test: logloss_one = 3.483477; recall_one = 0.428162; hr_one = 0.428162; ndcg_one = 0.235690
2021-12-15 20:09:08,955:INFO: model = topk_10_mfg_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 6; train_loss = 0.056164; test: logloss_one = 2.130746; recall_one = 0.834889; hr_one = 0.834889; ndcg_one = 0.509392
2021-12-15 20:09:12,458:INFO: model = topk_10_mfbe_bpr_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 21; train_loss = 0.042903; test: logloss_one = 0.022734; recall_one = 0.879881; hr_one = 0.879881; ndcg_one = 0.561510
2021-12-15 20:09:34,521:INFO: model = topk_10_mfmbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 22; train_loss = 0.043203; test: logloss_one = 1.913628; recall_one = 0.878214; hr_one = 0.878214; ndcg_one = 0.556801
2021-12-15 20:09:36,570:INFO: model = topk_10_mfbesvd_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 5; train_loss = 0.083231; test: logloss_one = 2.928040; recall_one = 0.784297; hr_one = 0.784297; ndcg_one = 0.494409
2021-12-15 20:09:40,274:INFO: model = topk_10_mf_list_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 6; train_loss = 1.313831; test: logloss_one = 0.030753; recall_one = 0.878413; hr_one = 0.878413; ndcg_one = 0.560182
2021-12-15 20:09:42,211:INFO: model = topk_10_mf_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 6; train_loss = 0.071739; test: logloss_one = 2.496937; recall_one = 0.719698; hr_one = 0.719698; ndcg_one = 0.425672
2021-12-15 20:09:48,471:INFO: model = topk_10_mfbe_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 22; train_loss = 0.043507; test: logloss_one = 1.900173; recall_one = 0.876764; hr_one = 0.876764; ndcg_one = 0.553358
2021-12-15 20:09:57,419:INFO: model = topk_10_mfbe_list_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 20; train_loss = 1.047688; test: logloss_one = 0.023568; recall_one = 0.880461; hr_one = 0.880461; ndcg_one = 0.570650
2021-12-15 20:10:13,457:INFO: model = topk_10_mf_point_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 22; train_loss = 0.039785; test: logloss_one = 1.947844; recall_one = 0.878903; hr_one = 0.878903; ndcg_one = 0.562355
2021-12-15 20:10:15,228:INFO: model = topk_10_mfmbe_list_weightdecay_0_batch_1024_dim_64_pinterest_neg_50_adam_0.001_norm_False_emb_dropout0_dnn_False_one; epoch = 2; train_loss = 4.090493; test: logloss_one = 0.446592; recall_one = 0.732256; hr_one = 0.732256; ndcg_one = 0.427049
